	ID	Name	Organisms	Tissues	Assays	Sexes	Cell Count	Explorer URL	S3 URIs
351	fb83600a-7823-426e-b06b-1fcd666a3cd8	Spatial transcriptomics in mouse: Puck_191109_18	['Mus musculus']	['kidney']	['Slide-seq']	['male']	19156	https://cellxgene.dev.single-cell.czi.technology/e/fb83600a-7823-426e-b06b-1fcd666a3cd8.cxg/	['s3://corpora-data-dev/fb83600a-7823-426e-b06b-1fcd666a3cd8/local.h5ad', 's3://hosted-cellxgene-dev/fb83600a-7823-426e-b06b-1fcd666a3cd8.cxg/', 's3://corpora-data-dev/fb83600a-7823-426e-b06b-1fcd666a3cd8/local.rds']
352	5132612b-bbca-478d-bfc0-47bd70102372	Spatial transcriptomics in mouse: Puck_200104_01	['Mus musculus']	['kidney']	['Slide-seq']	['male']	33006	https://cellxgene.dev.single-cell.czi.technology/e/5132612b-bbca-478d-bfc0-47bd70102372.cxg/	['s3://corpora-data-dev/5132612b-bbca-478d-bfc0-47bd70102372/local.h5ad', 's3://hosted-cellxgene-dev/5132612b-bbca-478d-bfc0-47bd70102372.cxg/', 's3://corpora-data-dev/5132612b-bbca-478d-bfc0-47bd70102372/local.rds']
353	a5939d1c-3f1d-4931-abf2-735d82fda26c	Spatial transcriptomics in mouse: Puck_200104_02	['Mus musculus']	['kidney']	['Slide-seq']	['male']	27044	https://cellxgene.dev.single-cell.czi.technology/e/a5939d1c-3f1d-4931-abf2-735d82fda26c.cxg/	['s3://corpora-data-dev/a5939d1c-3f1d-4931-abf2-735d82fda26c/local.h5ad', 's3://hosted-cellxgene-dev/a5939d1c-3f1d-4931-abf2-735d82fda26c.cxg/', 's3://corpora-data-dev/a5939d1c-3f1d-4931-abf2-735d82fda26c/local.rds']
354	3554fad4-0967-4ee0-b6e9-24f0204cbe85	Spatial transcriptomics in mouse: Puck_200104_09	['Mus musculus']	['kidney']	['Slide-seq']	['male']	26270	https://cellxgene.dev.single-cell.czi.technology/e/3554fad4-0967-4ee0-b6e9-24f0204cbe85.cxg/	['s3://corpora-data-dev/3554fad4-0967-4ee0-b6e9-24f0204cbe85/local.h5ad', 's3://hosted-cellxgene-dev/3554fad4-0967-4ee0-b6e9-24f0204cbe85.cxg/', 's3://corpora-data-dev/3554fad4-0967-4ee0-b6e9-24f0204cbe85/local.rds']
355	1c224f30-a9c4-48c6-951d-8d86c0a2886e	Spatial transcriptomics in mouse: Puck_191223_13	['Mus musculus']	['kidney']	['Slide-seq']	['male']	16787	https://cellxgene.dev.single-cell.czi.technology/e/1c224f30-a9c4-48c6-951d-8d86c0a2886e.cxg/	['s3://corpora-data-dev/1c224f30-a9c4-48c6-951d-8d86c0a2886e/local.h5ad', 's3://hosted-cellxgene-dev/1c224f30-a9c4-48c6-951d-8d86c0a2886e.cxg/', 's3://corpora-data-dev/1c224f30-a9c4-48c6-951d-8d86c0a2886e/local.rds']
356	6c0b6bbf-faf4-4612-8823-a0908d31dbc9	Spatial transcriptomics in mouse: Puck_191223_11	['Mus musculus']	['kidney']	['Slide-seq']	['male']	27173	https://cellxgene.dev.single-cell.czi.technology/e/6c0b6bbf-faf4-4612-8823-a0908d31dbc9.cxg/	['s3://corpora-data-dev/6c0b6bbf-faf4-4612-8823-a0908d31dbc9/local.h5ad', 's3://hosted-cellxgene-dev/6c0b6bbf-faf4-4612-8823-a0908d31dbc9.cxg/', 's3://corpora-data-dev/6c0b6bbf-faf4-4612-8823-a0908d31dbc9/local.rds']
357	9098fb44-ac81-4ac6-be8e-464f10ec7128	Spatial transcriptomics in mouse: Puck_191223_10	['Mus musculus']	['kidney']	['Slide-seq']	['male']	14961	https://cellxgene.dev.single-cell.czi.technology/e/9098fb44-ac81-4ac6-be8e-464f10ec7128.cxg/	['s3://corpora-data-dev/9098fb44-ac81-4ac6-be8e-464f10ec7128/local.h5ad', 's3://hosted-cellxgene-dev/9098fb44-ac81-4ac6-be8e-464f10ec7128.cxg/', 's3://corpora-data-dev/9098fb44-ac81-4ac6-be8e-464f10ec7128/local.rds']
358	03b3e7b1-1d38-4b39-b996-28ace9c65492	Spatial transcriptomics in mouse: Puck_191204_13	['Mus musculus']	['kidney']	['Slide-seq']	['male']	32070	https://cellxgene.dev.single-cell.czi.technology/e/03b3e7b1-1d38-4b39-b996-28ace9c65492.cxg/	['s3://corpora-data-dev/03b3e7b1-1d38-4b39-b996-28ace9c65492/local.h5ad', 's3://hosted-cellxgene-dev/03b3e7b1-1d38-4b39-b996-28ace9c65492.cxg/', 's3://corpora-data-dev/03b3e7b1-1d38-4b39-b996-28ace9c65492/local.rds']
359	0a1b0fc9-2167-4cd3-85c6-379f0fdab8be	Spatial transcriptomics in mouse: Puck_200104_14	['Mus musculus']	['kidney']	['Slide-seq']	['male']	22157	https://cellxgene.dev.single-cell.czi.technology/e/0a1b0fc9-2167-4cd3-85c6-379f0fdab8be.cxg/	['s3://corpora-data-dev/0a1b0fc9-2167-4cd3-85c6-379f0fdab8be/local.h5ad', 's3://hosted-cellxgene-dev/0a1b0fc9-2167-4cd3-85c6-379f0fdab8be.cxg/', 's3://corpora-data-dev/0a1b0fc9-2167-4cd3-85c6-379f0fdab8be/local.rds']
360	1831d86a-0cdb-4a41-b410-6687370a4620	Spatial transcriptomics in mouse: Puck_191223_17	['Mus musculus']	['kidney']	['Slide-seq']	['male']	22458	https://cellxgene.dev.single-cell.czi.technology/e/1831d86a-0cdb-4a41-b410-6687370a4620.cxg/	['s3://corpora-data-dev/1831d86a-0cdb-4a41-b410-6687370a4620/local.h5ad', 's3://hosted-cellxgene-dev/1831d86a-0cdb-4a41-b410-6687370a4620.cxg/', 's3://corpora-data-dev/1831d86a-0cdb-4a41-b410-6687370a4620/local.rds']
361	1fed33a0-3c5f-47c0-9c5f-39435c6ffbd2	Spatial transcriptomics in mouse: Puck_200104_06	['Mus musculus']	['kidney']	['Slide-seq']	['male']	30942	https://cellxgene.dev.single-cell.czi.technology/e/1fed33a0-3c5f-47c0-9c5f-39435c6ffbd2.cxg/	['s3://corpora-data-dev/1fed33a0-3c5f-47c0-9c5f-39435c6ffbd2/local.h5ad', 's3://hosted-cellxgene-dev/1fed33a0-3c5f-47c0-9c5f-39435c6ffbd2.cxg/', 's3://corpora-data-dev/1fed33a0-3c5f-47c0-9c5f-39435c6ffbd2/local.rds']
362	34cd019c-c79d-4f4f-8f95-8934062dc132	Spatial transcriptomics in mouse: Puck_191206_03	['Mus musculus']	['kidney']	['Slide-seq']	['male']	18542	https://cellxgene.dev.single-cell.czi.technology/e/34cd019c-c79d-4f4f-8f95-8934062dc132.cxg/	['s3://corpora-data-dev/34cd019c-c79d-4f4f-8f95-8934062dc132/local.h5ad', 's3://hosted-cellxgene-dev/34cd019c-c79d-4f4f-8f95-8934062dc132.cxg/', 's3://corpora-data-dev/34cd019c-c79d-4f4f-8f95-8934062dc132/local.rds']
363	3ddfa0d8-ae3d-4970-9660-aa8dfbb98b63	Spatial transcriptomics in mouse: Puck_191206_02	['Mus musculus']	['kidney']	['Slide-seq']	['male']	31954	https://cellxgene.dev.single-cell.czi.technology/e/3ddfa0d8-ae3d-4970-9660-aa8dfbb98b63.cxg/	['s3://corpora-data-dev/3ddfa0d8-ae3d-4970-9660-aa8dfbb98b63/local.h5ad', 's3://hosted-cellxgene-dev/3ddfa0d8-ae3d-4970-9660-aa8dfbb98b63.cxg/', 's3://corpora-data-dev/3ddfa0d8-ae3d-4970-9660-aa8dfbb98b63/local.rds']
364	43b460b5-9863-414e-88ea-50bc1f5b60e0	Spatial transcriptomics in mouse: Puck_191204_14	['Mus musculus']	['kidney']	['Slide-seq']	['male']	26260	https://cellxgene.dev.single-cell.czi.technology/e/43b460b5-9863-414e-88ea-50bc1f5b60e0.cxg/	['s3://corpora-data-dev/43b460b5-9863-414e-88ea-50bc1f5b60e0/local.h5ad', 's3://hosted-cellxgene-dev/43b460b5-9863-414e-88ea-50bc1f5b60e0.cxg/', 's3://corpora-data-dev/43b460b5-9863-414e-88ea-50bc1f5b60e0/local.rds']
365	4eb29386-de81-452f-b3c0-e00844e8c7fd	Spatial transcriptomics in mouse: Puck_191112_05	['Mus musculus']	['kidney']	['Slide-seq']	['male']	10888	https://cellxgene.dev.single-cell.czi.technology/e/4eb29386-de81-452f-b3c0-e00844e8c7fd.cxg/	['s3://corpora-data-dev/4eb29386-de81-452f-b3c0-e00844e8c7fd/local.h5ad', 's3://hosted-cellxgene-dev/4eb29386-de81-452f-b3c0-e00844e8c7fd.cxg/', 's3://corpora-data-dev/4eb29386-de81-452f-b3c0-e00844e8c7fd/local.rds']
366	5595e151-5cdf-4ea6-a089-1610c60613dc	Spatial transcriptomics in mouse: Puck_191206_01	['Mus musculus']	['kidney']	['Slide-seq']	['male']	32900	https://cellxgene.dev.single-cell.czi.technology/e/5595e151-5cdf-4ea6-a089-1610c60613dc.cxg/	['s3://corpora-data-dev/5595e151-5cdf-4ea6-a089-1610c60613dc/local.h5ad', 's3://hosted-cellxgene-dev/5595e151-5cdf-4ea6-a089-1610c60613dc.cxg/', 's3://corpora-data-dev/5595e151-5cdf-4ea6-a089-1610c60613dc/local.rds']
367	607e7a20-f623-4150-93d5-b7ebc0af6fbf	Spatial transcriptomics in mouse: Puck_200131_20	['Mus musculus']	['kidney']	['Slide-seq']	['male']	18162	https://cellxgene.dev.single-cell.czi.technology/e/607e7a20-f623-4150-93d5-b7ebc0af6fbf.cxg/	['s3://corpora-data-dev/607e7a20-f623-4150-93d5-b7ebc0af6fbf/local.h5ad', 's3://hosted-cellxgene-dev/607e7a20-f623-4150-93d5-b7ebc0af6fbf.cxg/', 's3://corpora-data-dev/607e7a20-f623-4150-93d5-b7ebc0af6fbf/local.rds']
368	68bcbb10-cc0d-435b-ba76-ab03c040967b	Spatial transcriptomics in mouse: Puck_200131_22	['Mus musculus']	['kidney']	['Slide-seq']	['male']	12541	https://cellxgene.dev.single-cell.czi.technology/e/68bcbb10-cc0d-435b-ba76-ab03c040967b.cxg/	['s3://corpora-data-dev/68bcbb10-cc0d-435b-ba76-ab03c040967b/local.h5ad', 's3://hosted-cellxgene-dev/68bcbb10-cc0d-435b-ba76-ab03c040967b.cxg/', 's3://corpora-data-dev/68bcbb10-cc0d-435b-ba76-ab03c040967b/local.rds']
369	707acde8-4e99-4e31-8da9-782ded87d136	Spatial transcriptomics in mouse: Puck_191204_24	['Mus musculus']	['kidney']	['Slide-seq']	['male']	27220	https://cellxgene.dev.single-cell.czi.technology/e/707acde8-4e99-4e31-8da9-782ded87d136.cxg/	['s3://corpora-data-dev/707acde8-4e99-4e31-8da9-782ded87d136/local.h5ad', 's3://hosted-cellxgene-dev/707acde8-4e99-4e31-8da9-782ded87d136.cxg/', 's3://corpora-data-dev/707acde8-4e99-4e31-8da9-782ded87d136/local.rds']
370	7aca1b0a-ea94-4a32-b011-e7467a8a75ef	Spatial transcriptomics in mouse: Puck_200131_21	['Mus musculus']	['kidney']	['Slide-seq']	['male']	16818	https://cellxgene.dev.single-cell.czi.technology/e/7aca1b0a-ea94-4a32-b011-e7467a8a75ef.cxg/	['s3://corpora-data-dev/7aca1b0a-ea94-4a32-b011-e7467a8a75ef/local.h5ad', 's3://hosted-cellxgene-dev/7aca1b0a-ea94-4a32-b011-e7467a8a75ef.cxg/', 's3://corpora-data-dev/7aca1b0a-ea94-4a32-b011-e7467a8a75ef/local.rds']
371	8680267b-9cb3-4660-ac8d-a8ee0de700be	Spatial transcriptomics in mouse: Puck_200104_07	['Mus musculus']	['kidney']	['Slide-seq']	['male']	31194	https://cellxgene.dev.single-cell.czi.technology/e/8680267b-9cb3-4660-ac8d-a8ee0de700be.cxg/	['s3://corpora-data-dev/8680267b-9cb3-4660-ac8d-a8ee0de700be/local.h5ad', 's3://hosted-cellxgene-dev/8680267b-9cb3-4660-ac8d-a8ee0de700be.cxg/', 's3://corpora-data-dev/8680267b-9cb3-4660-ac8d-a8ee0de700be/local.rds']
372	a5f715e1-336c-4703-870d-25f5c6d9df53	Spatial transcriptomics in mouse: Puck_191223_14	['Mus musculus']	['kidney']	['Slide-seq']	['male']	26554	https://cellxgene.dev.single-cell.czi.technology/e/a5f715e1-336c-4703-870d-25f5c6d9df53.cxg/	['s3://corpora-data-dev/a5f715e1-336c-4703-870d-25f5c6d9df53/local.h5ad', 's3://hosted-cellxgene-dev/a5f715e1-336c-4703-870d-25f5c6d9df53.cxg/', 's3://corpora-data-dev/a5f715e1-336c-4703-870d-25f5c6d9df53/local.rds']
373	aefbcb9c-7956-4317-998f-f19c5459d79b	Spatial transcriptomics in mouse: Puck_191223_08	['Mus musculus']	['kidney']	['Slide-seq']	['male']	25957	https://cellxgene.dev.single-cell.czi.technology/e/aefbcb9c-7956-4317-998f-f19c5459d79b.cxg/	['s3://corpora-data-dev/aefbcb9c-7956-4317-998f-f19c5459d79b/local.h5ad', 's3://hosted-cellxgene-dev/aefbcb9c-7956-4317-998f-f19c5459d79b.cxg/', 's3://corpora-data-dev/aefbcb9c-7956-4317-998f-f19c5459d79b/local.rds']
374	b8bd5567-276b-4ddf-a615-6b25ac208910	Spatial transcriptomics in mouse: Puck_191223_18	['Mus musculus']	['kidney']	['Slide-seq']	['male']	34355	https://cellxgene.dev.single-cell.czi.technology/e/b8bd5567-276b-4ddf-a615-6b25ac208910.cxg/	['s3://corpora-data-dev/b8bd5567-276b-4ddf-a615-6b25ac208910/local.h5ad', 's3://hosted-cellxgene-dev/b8bd5567-276b-4ddf-a615-6b25ac208910.cxg/', 's3://corpora-data-dev/b8bd5567-276b-4ddf-a615-6b25ac208910/local.rds']
375	ba79b444-a9e4-4323-8474-421dcfb0d905	Spatial transcriptomics in mouse: Puck_191109_07	['Mus musculus']	['kidney']	['Slide-seq']	['male']	24438	https://cellxgene.dev.single-cell.czi.technology/e/ba79b444-a9e4-4323-8474-421dcfb0d905.cxg/	['s3://corpora-data-dev/ba79b444-a9e4-4323-8474-421dcfb0d905/local.h5ad', 's3://corpora-data-dev/ba79b444-a9e4-4323-8474-421dcfb0d905/local.rds', 's3://hosted-cellxgene-dev/ba79b444-a9e4-4323-8474-421dcfb0d905.cxg/']
376	c5ac9bb9-9597-4c0e-a985-1c3947288785	Spatial transcriptomics in mouse: Puck_191112_07	['Mus musculus']	['kidney']	['Slide-seq']	['male']	21181	https://cellxgene.dev.single-cell.czi.technology/e/c5ac9bb9-9597-4c0e-a985-1c3947288785.cxg/	['s3://corpora-data-dev/c5ac9bb9-9597-4c0e-a985-1c3947288785/local.h5ad', 's3://hosted-cellxgene-dev/c5ac9bb9-9597-4c0e-a985-1c3947288785.cxg/', 's3://corpora-data-dev/c5ac9bb9-9597-4c0e-a985-1c3947288785/local.rds']
377	c9466ba3-2b92-4fb5-9972-33e3940ff9b0	Spatial transcriptomics in mouse: Puck_191223_24	['Mus musculus']	['kidney']	['Slide-seq']	['male']	29434	https://cellxgene.dev.single-cell.czi.technology/e/c9466ba3-2b92-4fb5-9972-33e3940ff9b0.cxg/	['s3://corpora-data-dev/c9466ba3-2b92-4fb5-9972-33e3940ff9b0/local.h5ad', 's3://hosted-cellxgene-dev/c9466ba3-2b92-4fb5-9972-33e3940ff9b0.cxg/', 's3://corpora-data-dev/c9466ba3-2b92-4fb5-9972-33e3940ff9b0/local.rds']
378	d4f003d4-1e87-4301-84e6-8e01a69aa426	Spatial transcriptomics in mouse: Puck_200104_10	['Mus musculus']	['kidney']	['Slide-seq']	['male']	27429	https://cellxgene.dev.single-cell.czi.technology/e/d4f003d4-1e87-4301-84e6-8e01a69aa426.cxg/	['s3://corpora-data-dev/d4f003d4-1e87-4301-84e6-8e01a69aa426/local.h5ad', 's3://hosted-cellxgene-dev/d4f003d4-1e87-4301-84e6-8e01a69aa426.cxg/', 's3://corpora-data-dev/d4f003d4-1e87-4301-84e6-8e01a69aa426/local.rds']
379	df4c4fdc-756a-4147-a6a0-9c101f62eced	Spatial transcriptomics in mouse: Puck_200127_01	['Mus musculus']	['kidney']	['Slide-seq']	['male']	20320	https://cellxgene.dev.single-cell.czi.technology/e/df4c4fdc-756a-4147-a6a0-9c101f62eced.cxg/	['s3://corpora-data-dev/df4c4fdc-756a-4147-a6a0-9c101f62eced/local.h5ad', 's3://hosted-cellxgene-dev/df4c4fdc-756a-4147-a6a0-9c101f62eced.cxg/', 's3://corpora-data-dev/df4c4fdc-756a-4147-a6a0-9c101f62eced/local.rds']
380	e6e6aec8-c3e4-4e66-8301-e9325528f683	Spatial transcriptomics in mouse: Puck_191223_19	['Mus musculus']	['kidney']	['Slide-seq']	['male']	36299	https://cellxgene.dev.single-cell.czi.technology/e/e6e6aec8-c3e4-4e66-8301-e9325528f683.cxg/	['s3://corpora-data-dev/e6e6aec8-c3e4-4e66-8301-e9325528f683/local.h5ad', 's3://hosted-cellxgene-dev/e6e6aec8-c3e4-4e66-8301-e9325528f683.cxg/', 's3://corpora-data-dev/e6e6aec8-c3e4-4e66-8301-e9325528f683/local.rds']
381	eb602a88-fff3-488f-995d-3b0d967593b3	Spatial transcriptomics in mouse: Puck_200127_05	['Mus musculus']	['kidney']	['Slide-seq']	['male']	21894	https://cellxgene.dev.single-cell.czi.technology/e/eb602a88-fff3-488f-995d-3b0d967593b3.cxg/	['s3://corpora-data-dev/eb602a88-fff3-488f-995d-3b0d967593b3/local.h5ad', 's3://hosted-cellxgene-dev/eb602a88-fff3-488f-995d-3b0d967593b3.cxg/', 's3://corpora-data-dev/eb602a88-fff3-488f-995d-3b0d967593b3/local.rds']
382	f37699b9-abcd-45e1-b8a9-fd406fe18c25	Spatial transcriptomics in mouse: Puck_200131_13	['Mus musculus']	['kidney']	['Slide-seq']	['male']	11031	https://cellxgene.dev.single-cell.czi.technology/e/f37699b9-abcd-45e1-b8a9-fd406fe18c25.cxg/	['s3://corpora-data-dev/f37699b9-abcd-45e1-b8a9-fd406fe18c25/local.h5ad', 's3://hosted-cellxgene-dev/f37699b9-abcd-45e1-b8a9-fd406fe18c25.cxg/', 's3://corpora-data-dev/f37699b9-abcd-45e1-b8a9-fd406fe18c25/local.rds']
383	f6d0baa0-bcda-4bb2-b494-9d933645bb70	Spatial transcriptomics in mouse: Puck_191223_15	['Mus musculus']	['kidney']	['Slide-seq']	['male']	34638	https://cellxgene.dev.single-cell.czi.technology/e/f6d0baa0-bcda-4bb2-b494-9d933645bb70.cxg/	['s3://corpora-data-dev/f6d0baa0-bcda-4bb2-b494-9d933645bb70/local.h5ad', 's3://hosted-cellxgene-dev/f6d0baa0-bcda-4bb2-b494-9d933645bb70.cxg/', 's3://corpora-data-dev/f6d0baa0-bcda-4bb2-b494-9d933645bb70/local.rds']
384	968885c5-b652-48d9-9006-c34b5fc1c07a	Non-pregnant Uterus (Endometrium - Epithelial)	['Homo sapiens']	['uterus']	["10x 3' v2", "10x 3' v3"]	['female']	10729	https://cellxgene.dev.single-cell.czi.technology/e/968885c5-b652-48d9-9006-c34b5fc1c07a.cxg/	['s3://corpora-data-dev/968885c5-b652-48d9-9006-c34b5fc1c07a/local.h5ad', 's3://hosted-cellxgene-dev/968885c5-b652-48d9-9006-c34b5fc1c07a.cxg/', 's3://corpora-data-dev/968885c5-b652-48d9-9006-c34b5fc1c07a/local.rds']
385	ae29ebd0-1973-40a4-a6af-d15a5f77a80f	T & innate lymphoid cells	['Homo sapiens']	['blood', 'bone marrow', 'caecum', 'duodenum', 'ileum', 'jejunal epithelium', 'lamina propria', 'liver', 'lung', 'mesenteric lymph node', 'omentum', 'sigmoid colon', 'skeletal muscle tissue', 'spleen', 'thoracic lymph node', 'thymus', 'transverse colon']	["10x 3' v3", "10x 5' v1", "10x 5' v2"]	['female', 'male']	216611	https://cellxgene.dev.single-cell.czi.technology/e/ae29ebd0-1973-40a4-a6af-d15a5f77a80f.cxg/	['s3://corpora-data-dev/ae29ebd0-1973-40a4-a6af-d15a5f77a80f/local.h5ad', 's3://hosted-cellxgene-dev/ae29ebd0-1973-40a4-a6af-d15a5f77a80f.cxg/', 's3://corpora-data-dev/ae29ebd0-1973-40a4-a6af-d15a5f77a80f/local.rds']
386	c52de62a-058d-4d78-a464-bdf552378f43	Fetal kidney dataset: stroma	['Homo sapiens']	['kidney']	["10x 3' v2"]	['female', 'male']	8345	https://cellxgene.dev.single-cell.czi.technology/e/c52de62a-058d-4d78-a464-bdf552378f43.cxg/	['s3://corpora-data-dev/c52de62a-058d-4d78-a464-bdf552378f43/local.h5ad', 's3://hosted-cellxgene-dev/c52de62a-058d-4d78-a464-bdf552378f43.cxg/', 's3://corpora-data-dev/c52de62a-058d-4d78-a464-bdf552378f43/local.rds']
387	fe52003e-1460-4a65-a213-2bb1a508332f	Myeloid compartment	['Homo sapiens']	['blood', 'bone marrow', 'caecum', 'duodenum', 'ileum', 'jejunal epithelium', 'lamina propria', 'liver', 'lung', 'mesenteric lymph node', 'omentum', 'sigmoid colon', 'skeletal muscle tissue', 'spleen', 'thoracic lymph node', 'thymus', 'transverse colon']	["10x 3' v3", "10x 5' v1", "10x 5' v2"]	['female', 'male']	51552	https://cellxgene.dev.single-cell.czi.technology/e/fe52003e-1460-4a65-a213-2bb1a508332f.cxg/	['s3://corpora-data-dev/fe52003e-1460-4a65-a213-2bb1a508332f/local.h5ad', 's3://hosted-cellxgene-dev/fe52003e-1460-4a65-a213-2bb1a508332f.cxg/', 's3://corpora-data-dev/fe52003e-1460-4a65-a213-2bb1a508332f/local.rds']
388	ae4f8ddd-cac9-4172-9681-2175da462f2e	Second Trimester Human Developing Brain Regions and Cortical Areas	['Homo sapiens']	['parietal cortex', 'prefrontal cortex', 'primary motor cortex', 'primary somatosensory cortex', 'primary visual cortex', 'temporal cortex']	["10x 3' v2"]	['unknown']	457965	https://cellxgene.dev.single-cell.czi.technology/e/ae4f8ddd-cac9-4172-9681-2175da462f2e.cxg/	['s3://corpora-data-dev/b0862428-43d9-480e-8921-21100e36161b/local.h5ad', 's3://hosted-cellxgene-dev/b0862428-43d9-480e-8921-21100e36161b.cxg/', 's3://corpora-data-dev/b0862428-43d9-480e-8921-21100e36161b/local.rds']
389	ec6ceff8-c8bc-488d-b6bf-30df2fa92169	Modeling Hepatoblastoma: Identification of Distinct Tumor Cell Populations and Key Genetic Mechanisms through Single Cell Sequencing	['Homo sapiens']	['liver']	["10x 3' v3"]	['unknown']	67110	https://cellxgene.dev.single-cell.czi.technology/e/ec6ceff8-c8bc-488d-b6bf-30df2fa92169.cxg/	['s3://corpora-data-dev/ec6ceff8-c8bc-488d-b6bf-30df2fa92169/local.h5ad', 's3://hosted-cellxgene-dev/ec6ceff8-c8bc-488d-b6bf-30df2fa92169.cxg/', 's3://corpora-data-dev/ec6ceff8-c8bc-488d-b6bf-30df2fa92169/local.rds']
390	814f2c97-49e4-4a17-be26-fde3c4c57d1b	Human Stem Cells (LIV and TH) - A cell atlas of human thymic development defines T cell repertoire formation	['Homo sapiens']	['liver', 'thymus']	["10x 3' v2", "10x 3' v3", "10x 5' v1"]	['female', 'male']	27589	https://cellxgene.dev.single-cell.czi.technology/e/814f2c97-49e4-4a17-be26-fde3c4c57d1b.cxg/	['s3://corpora-data-dev/814f2c97-49e4-4a17-be26-fde3c4c57d1b/local.h5ad', 's3://hosted-cellxgene-dev/0456ede0-2c65-4b97-9a2d-0e2aa7303de2.cxg/', 's3://corpora-data-dev/814f2c97-49e4-4a17-be26-fde3c4c57d1b/local.rds']
391	0a21f80c-e7a3-465b-8aba-fdda2b4c36bc	Human T cells - A cell atlas of human thymic development defines T cell repertoire formation	['Homo sapiens']	['thymus']	["10x 3' v2", "10x 3' v3", "10x 5' v1"]	['female', 'male']	76994	https://cellxgene.dev.single-cell.czi.technology/e/0a21f80c-e7a3-465b-8aba-fdda2b4c36bc.cxg/	['s3://corpora-data-dev/0a21f80c-e7a3-465b-8aba-fdda2b4c36bc/local.h5ad', 's3://hosted-cellxgene-dev/64d2c3a9-7273-4509-b759-ef20e6eb77f8.cxg/', 's3://corpora-data-dev/0a21f80c-e7a3-465b-8aba-fdda2b4c36bc/local.rds']
392	cda2c8cd-be1c-42e5-b2cd-162caa1c4ce7	Figure 1 - A cell atlas of human thymic development defines T cell repertoire formation	['Homo sapiens']	['thymus']	["10x 3' v2", "10x 3' v3", "10x 5' v1"]	['female', 'male']	255901	https://cellxgene.dev.single-cell.czi.technology/e/cda2c8cd-be1c-42e5-b2cd-162caa1c4ce7.cxg/	['s3://corpora-data-dev/cda2c8cd-be1c-42e5-b2cd-162caa1c4ce7/local.h5ad', 's3://hosted-cellxgene-dev/9f1b139c-b325-42c0-92e9-87cae7f60fb0.cxg/', 's3://corpora-data-dev/cda2c8cd-be1c-42e5-b2cd-162caa1c4ce7/local.rds']
393	9ddea8d9-cc4c-420a-90f6-880996f808d4	Non-pregnant Uterus (Endometrium - All)	['Homo sapiens']	['uterus']	["10x 3' v2", "10x 3' v3"]	['female']	100307	https://cellxgene.dev.single-cell.czi.technology/e/9ddea8d9-cc4c-420a-90f6-880996f808d4.cxg/	['s3://corpora-data-dev/9ddea8d9-cc4c-420a-90f6-880996f808d4/local.h5ad', 's3://hosted-cellxgene-dev/9ddea8d9-cc4c-420a-90f6-880996f808d4.cxg/', 's3://corpora-data-dev/9ddea8d9-cc4c-420a-90f6-880996f808d4/local.rds']
394	42bb7f78-cef8-4b0d-9bba-50037d64d8c1	Healthy mouse kidney atlas	['Mus musculus']	['cortex of kidney', 'inner medulla of kidney', 'kidney', 'outer medulla of kidney', 'renal glomerulus', 'renal medulla']	["10x 3' transcription profiling", "10x 3' v2", "10x 3' v3", 'DroNc-seq', 'Drop-seq']	['male']	141401	https://cellxgene.dev.single-cell.czi.technology/e/42bb7f78-cef8-4b0d-9bba-50037d64d8c1.cxg/	['s3://corpora-data-dev/99d48ad8-75e9-4082-a8d1-6f9d83c1964a/local.h5ad', 's3://hosted-cellxgene-dev/20912288-2b4b-400d-9485-100b4dbf0953.cxg/', 's3://corpora-data-dev/99d48ad8-75e9-4082-a8d1-6f9d83c1964a/local.rds']
395	11ff73e8-d3e4-4445-9309-477a2c5be6f6	Single-Cell Transcriptome Profiling of Immature Human Thymocytes	['Homo sapiens']	['thymus']	["10x 3' v2"]	['female', 'male']	71732	https://cellxgene.dev.single-cell.czi.technology/e/11ff73e8-d3e4-4445-9309-477a2c5be6f6.cxg/	['s3://corpora-data-dev/11ff73e8-d3e4-4445-9309-477a2c5be6f6/local.rds', 's3://corpora-data-dev/11ff73e8-d3e4-4445-9309-477a2c5be6f6/local.h5ad', 's3://hosted-cellxgene-dev/11ff73e8-d3e4-4445-9309-477a2c5be6f6.cxg/']
396	04c0bdd8-840f-488e-b72d-2a1229bc65db	Human Thymic Epithelial Cells - A cell atlas of human thymic development defines T cell repertoire formation	['Homo sapiens']	['thymus']	["10x 3' v2", "10x 3' v3", "10x 5' v1"]	['female', 'male']	18524	https://cellxgene.dev.single-cell.czi.technology/e/04c0bdd8-840f-488e-b72d-2a1229bc65db.cxg/	['s3://corpora-data-dev/04c0bdd8-840f-488e-b72d-2a1229bc65db/local.h5ad', 's3://hosted-cellxgene-dev/42d986e5-04c1-429a-9082-e6a82118c082.cxg/', 's3://corpora-data-dev/04c0bdd8-840f-488e-b72d-2a1229bc65db/local.rds']
